,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1174,1476279307248930817,1468271357175623680,1640807389000.0,2021-12-29 19:49:49,+0000,,@tercantip Awas klitih,in,[],[],1394356196,1394356196,a666id,a666id,3,19,https://twitter.com/a666id/status/1476279307248930817,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'tercantip', 'name': 'Kila', 'id': '972289658116702208'}]",,,,
1175,1476275129919279104,1476275129919279104,1640806393000.0,2021-12-29 19:33:13,+0000,,Bismillah Tuku tank ben anti klitih gek tak tenggel sisan,in,[],[],746743567,746743567,sudarminto__,toti,3,19,https://twitter.com/sudarminto__/status/1476275129919279104,[],[],0,,False,0,1,0,https://twitter.com/txtdrMagelang/status/1476049901851058178,klitih,,,,,,,[],,,,
1176,1476273626882002946,1476183604820541442,1640806035000.0,2021-12-29 19:27:15,+0000,,"@merapi_uncover @Upil_Jarann dihukum yg sesuai aja, gantian mereka pada bawa motor terus kita sabet rame rame pake alat yg mereka pake buat klitih.",in,[],[],190219390,190219390,farisrahimulloh,geseran dikit,3,19,https://twitter.com/farisrahimulloh/status/1476273626882002946,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
1177,1476270648607449097,1476270648607449097,1640805325000.0,2021-12-29 19:15:25,+0000,,"Berita DIY : Fakta Klitih Jalan Kaliurang, 1 Pelaku Positif Psikotropika, Sajam Bikinan Sendiri  https://t.co/5w6VQamOwp  https://t.co/iMAy4Jbv7G",in,[],[],2356656414,2356656414,InfoSeJogja,Info Se-Jogja,3,19,https://twitter.com/InfoSeJogja/status/1476270648607449097,['http://dlvr.it/SGD9XW'],['https://pbs.twimg.com/media/FHzEVPlUcAMjz0n.jpg'],1,https://pbs.twimg.com/media/FHzEVPlUcAMjz0n.jpg,False,1,2,1,,klitih,,,,,,,[],,,,
1178,1476270628906967047,1476270628906967047,1640805320000.0,2021-12-29 19:15:20,+0000,,"Kasus Klitih Marak, Warga Yogyakarta Berharap Lampu Jalan Diterangkan Maksimal  https://t.co/Xhc1viiCzt  https://t.co/qW1JVJnrKj",in,[],[],2356656414,2356656414,InfoSeJogja,Info Se-Jogja,3,19,https://twitter.com/InfoSeJogja/status/1476270628906967047,['http://dlvr.it/SGD9XP'],['https://pbs.twimg.com/media/FHzEUEBaMAErvkX.jpg'],1,https://pbs.twimg.com/media/FHzEUEBaMAErvkX.jpg,False,0,0,1,,klitih,,,,,,,[],,,,
1179,1476270271682146305,1476270271682146305,1640805235000.0,2021-12-29 19:13:55,+0000,,Takut klitih tp dpt drivernya mbak2 gini malah jd khawatir  https://t.co/Sl7CsRxaew,in,[],[],1332792920689274881,1332792920689274881,Tidjalikeuh,kinooo,3,19,https://twitter.com/Tidjalikeuh/status/1476270271682146305,[],['https://pbs.twimg.com/media/FHzD-5JagAAXbBd.jpg'],1,https://pbs.twimg.com/media/FHzD-5JagAAXbBd.jpg,False,1,1,0,https://twitter.com/Tidjalikeuh/status/1476265138017607681,klitih,,,,,,,[],,,,
1180,1476268799233904644,1476265138017607681,1640804884000.0,2021-12-29 19:08:04,+0000,,@tidjalikeuh pgn sih tpi takut klitih wkwk,in,[],[],1234798476652736512,1234798476652736512,lovefromuil,M U I L,3,19,https://twitter.com/lovefromuil/status/1476268799233904644,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'tidjalikeuh', 'name': 'kinooo', 'id': '1332792920689274881'}]",,,,
1181,1476265787304284163,1476265787304284163,1640804166000.0,2021-12-29 18:56:06,+0000,,"Berbagai upaya pembinaan, menurut Sultan, telah dilakukan untuk menangani para pelaku ""klitih"", khususnya para anak di bawah umur, namun selalu menghadapi tantangan di lapangan.  https://t.co/96mf0uTBdg",in,[],[],1186946650595418116,1186946650595418116,voidotid,VOI.id,3,18,https://twitter.com/voidotid/status/1476265787304284163,['https://voi.id/berita/118878/sultan-hb-x-sebut-penanganan-klitih-perlu-pendekatan-keluarga'],[],0,,False,1,1,0,,klitih,,,,,,,[],,,,
1182,1476264283029704709,1476264283029704709,1640803807000.0,2021-12-29 18:50:07,+0000,,"me tiap pulang tengah malam : ada klitih ga nih, ada klitih ga nih ..  https://t.co/knpwRBpWY4",in,[],[],137227703,137227703,ifanroh,apaan,3,18,https://twitter.com/ifanroh/status/1476264283029704709,[],['https://pbs.twimg.com/tweet_video_thumb/FHy-h8iVcAU4F83.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FHy-h8iVcAU4F83.jpg,False,0,0,0,,klitih,,,,,,,[],,,,
1183,1476263818917412864,1476219860933767176,1640803696000.0,2021-12-29 18:48:16,+0000,,@octaviananaaa Anti klitih,in,[],[],1227501152037588992,1227501152037588992,indhiar_daffi,Indhiar Daffi Zagumsyah,3,18,https://twitter.com/indhiar_daffi/status/1476263818917412864,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'octaviananaaa', 'name': 'halah nana', 'id': '1163392564688347136'}]",,,,
1184,1476262205154738176,1476262205154738176,1640803311000.0,2021-12-29 18:41:51,+0000,,"Jam 01.00 jalan dari ringroad barat menuju selatan gila sepanjang jalan merinding anying. Gw kek pasrah bgt mana jogja lagi marak""nya klitih. Sepi pulak. Tapi alhamdulillah selamat sampe kosaan (seturan)",in,[],[],1220427216267251712,1220427216267251712,axxxxxssyuu,DarkUser,3,18,https://twitter.com/axxxxxssyuu/status/1476262205154738176,[],[],0,,False,9,1,0,,klitih,,,,,,,[],,,,
1185,1476261799452233735,1476261799452233735,1640803215000.0,2021-12-29 18:40:15,+0000,,Nek klitih = mlaku mlaku bengi golek angin tanpa tujuan sing jelas berarti aku ambek mas ojob masuk klitih dong? tapi alhamdulilah isih positif 🥲 paling gur golek pentol alkid,in,[],[],1476235237289955331,1476235237289955331,c4dburrynut,tofu,3,18,https://twitter.com/c4dburrynut/status/1476261799452233735,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1186,1476260447061905408,1476258324953718791,1640802892000.0,2021-12-29 18:34:52,+0000,,@jogjamf Nginceng klitih po?,in,[],[],319036034,319036034,ragilt1,atmo,3,18,https://twitter.com/ragilt1/status/1476260447061905408,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'jogjamf', 'name': 'BACA RULES DULU YA', 'id': '1333793770656055296'}]",,,,
1187,1476260205125988354,1476243196413820929,1640802835000.0,2021-12-29 18:33:55,+0000,,"@menfesssyg Jan ke jogja dulu nder lagi ga aman, banyak klitih",in,[],[],1246302710208401410,1246302710208401410,akujanjane,Ian,3,18,https://twitter.com/akujanjane/status/1476260205125988354,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'menfesssyg', 'name': 'ON| BASE RASA CRUSH', 'id': '1244288919010607104'}]",,,,
1188,1476258480491094019,1476258480491094019,1640802423000.0,2021-12-29 18:27:03,+0000,,"Soal Trending Jogja Darurat Klitih, Polisi: Kita Kena Prank!  https://t.co/XPQ5Cd9ml4",in,[],[],155169715,155169715,soloposdotcom,Solopos,3,18,https://twitter.com/soloposdotcom/status/1476258480491094019,['https://www.solopos.com/soal-trending-jogja-darurat-klitih-polisi-kita-kena-prank-1226406?utm_source=dlvr.it&utm_medium=twitter'],[],0,,False,1,0,1,,klitih,,,,,,,[],,,,
1189,1476257829510025216,1476257829510025216,1640802268000.0,2021-12-29 18:24:28,+0000,,"gaak, banyan klitih",in,[],[],1189727227484622848,1189727227484622848,haitanissm,hani,3,18,https://twitter.com/haitanissm/status/1476257829510025216,[],[],0,,False,0,0,0,https://twitter.com/fahrurozii_/status/1476250354866012163,klitih,,,,,,,[],,,,
1190,1476257013906620416,1476257013906620416,1640802074000.0,2021-12-29 18:21:14,+0000,,"Ealah postingan Jogja isi nya klitih mulu, jadi parno main keluar sendiri 🥴 padahal kemana2 sendiri",in,[],[],45297536,45297536,whatsfeb,F,3,18,https://twitter.com/whatsfeb/status/1476257013906620416,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1191,1476256922571456512,1476256922571456512,1640802052000.0,2021-12-29 18:20:52,+0000,,"Aku laper, pengin keluar tpi takut klitih😢😭",in,[],[],1027450999500234752,1027450999500234752,shiroo_neko,Juminten🌹🌹,3,18,https://twitter.com/shiroo_neko/status/1476256922571456512,[],[],0,,False,1,2,0,,klitih,,,,,,,[],,,,
1192,1476255565365997569,1476255565365997569,1640801728000.0,2021-12-29 18:15:28,+0000,,"Sangat beruntung mas kalau belum pernah bertemu dengan klitih 😄, tapi kasus klitih di jogja memang banyak itu sudah menjadi fakta, bukan dalam artian untuk menjelekan Jogja namun itu realitas yang terjadi bahwa memang masih banyak hal yang harus diperbaiki dari Jogja.",in,[],[],550858651,550858651,auifrvqs_,ЯΛ,3,18,https://twitter.com/auifrvqs_/status/1476255565365997569,[],[],0,,False,2,0,0,https://twitter.com/Sumbogo8/status/1475689989585309700,klitih,,,,,,,[],,,,
1193,1476255375779266560,1476255375779266560,1640801683000.0,2021-12-29 18:14:43,+0000,,Ini Pengakuan Tersangka Klitih di Yogyakarta Mengenai Senjata Tajam yang Digunakan  https://t.co/Z7EC4MSTct,in,[],[],359117125,359117125,suara_bergema,Suara Bergema,3,18,https://twitter.com/suara_bergema/status/1476255375779266560,['http://dlvr.it/SGD2CJ'],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1194,1476255145239273472,1476249553498087431,1640801628000.0,2021-12-29 18:13:48,+0000,,@denyutnadiimu @ditoditoa dih tuya gitu doang emosian udah kek klitih,in,[],[],1141363780753883138,1141363780753883138,raafilingga,calon hot daddy,3,18,https://twitter.com/raafilingga/status/1476255145239273472,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'denyutnadiimu', 'name': 'nadiii(a)', 'id': '419389589'}, {'screen_name': 'ditoditoa', 'name': 'saya', 'id': '1124601899674562560'}]",,,,
1195,1476255028897665025,1476049901851058178,1640801601000.0,2021-12-29 18:13:21,+0000,,@txtdrMagelang Magelang arak melu-melu Klitih? Asu kok bocil² kuwi. Nek kecekel dewe paling mung nangis,in,[],[],114478093,114478093,RohmanNisfi,Rohman Nisfi,3,18,https://twitter.com/RohmanNisfi/status/1476255028897665025,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'txtdrMagelang', 'name': 'txtdrMagelang', 'id': '1305368599519928320'}]",,,,
1196,1476252891434283008,1476248094433955840,1640801091000.0,2021-12-29 18:04:51,+0000,,"@alterxjogja ngeroom saja yuk, rawan klitih nih",in,[],[],1084326264410755072,1084326264410755072,bocahpemula,bocahpemula,3,18,https://twitter.com/bocahpemula/status/1476252891434283008,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'alterxjogja', 'name': 'OPEN DM | Base Alter x Fwb Jogja', 'id': '1151855605830701057'}]",,,,
1197,1476252813315371013,1476252813315371013,1640801072000.0,2021-12-29 18:04:32,+0000,,pap temen gue yg katanya mau perang sm klitih adh ky berani aja lo  https://t.co/hYBjOcf15s,in,[],[],1104601266934562816,1104601266934562816,agliooolio,nando,3,18,https://twitter.com/agliooolio/status/1476252813315371013,[],['https://pbs.twimg.com/media/FHy0HCzVgAMjzZT.jpg'],1,https://pbs.twimg.com/media/FHy0HCzVgAMjzZT.jpg,False,0,0,0,https://twitter.com/watchurrself/status/1476224785185005572,klitih,,,,,,,[],,,,
1198,1476252762904006656,1476240743681249284,1640801060000.0,2021-12-29 18:04:20,+0000,,@merapi_uncover Klitih gak akan berenti sampe ada hukum pelaku klitih dibikin cacat,in,[],[],728427070380900352,728427070380900352,haglueee,lem,3,18,https://twitter.com/haglueee/status/1476252762904006656,[],[],0,,False,4,1,0,,klitih,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}]",,,,
1199,1476251304980725765,1476251304980725765,1640800713000.0,2021-12-29 17:58:33,+0000,,saingane mas mas seng cangkeman kene seng menengan yo klitah klitih to ccllookk..😂😂,in,[],[],1448682671475884032,1448682671475884032,gemarang_baper,Gemarang_Baper,3,17,https://twitter.com/gemarang_baper/status/1476251304980725765,[],[],0,,False,1,0,0,,klitih,,,,,,,[],,,,
1200,1476251239415304198,1476251239415304198,1640800697000.0,2021-12-29 17:58:17,+0000,,Kalo sampe dilepas lagi cuma karna masih di bawah umur sama aja menggerakkan masyarakat untuk menjadi hakim sendiri.. Cen bajingan tenan koq klitih ki..,in,[],[],157437549,157437549,pelesir_kopi,Kopi Tanpa Gula,3,17,https://twitter.com/pelesir_kopi/status/1476251239415304198,[],[],0,,False,0,0,0,https://twitter.com/merapi_uncover/status/1476183604820541442,klitih,,,,,,,[],,,,
1201,1476250334871785472,1476249153671884807,1640800481000.0,2021-12-29 17:54:41,+0000,,@FWBESS Klitih,in,[],[],292812901,292812901,UdinTrombol,Udin,3,17,https://twitter.com/UdinTrombol/status/1476250334871785472,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]",,,,
1202,1476249434975445000,1476244263163752451,1640800267000.0,2021-12-29 17:51:07,+0000,,@Ceritaheru1996 Klitih wae yoooo Otw login yaaa?!,in,[],[],149616564,149616564,aliwibingung,Honda Mio,3,17,https://twitter.com/aliwibingung/status/1476249434975445000,[],[],0,,False,0,2,0,,klitih,,,,,,,"[{'screen_name': 'Ceritaheru1996', 'name': 'Lotoksky', 'id': '1408302574206218241'}]",,,,
1203,1476249355250061317,1476248094433955840,1640800248000.0,2021-12-29 17:50:48,+0000,,@alterxjogja Ati” klitih nder Better ngeroom aje,in,[],[],1471359257199009793,1471359257199009793,NotUrdadyyy,NotYour Daddy,3,17,https://twitter.com/NotUrdadyyy/status/1476249355250061317,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'alterxjogja', 'name': 'OPEN DM | Base Alter x Fwb Jogja', 'id': '1151855605830701057'}]",,,,
1204,1476249049439227905,1476249049439227905,1640800175000.0,2021-12-29 17:49:35,+0000,,berantas lahhh giliran ak udh niat ke jogja klitih malah makin meresahkan :((,in,[],[],1083142104614789121,1083142104614789121,filantr0pi,pijar,3,17,https://twitter.com/filantr0pi/status/1476249049439227905,[],[],0,,False,0,0,0,https://twitter.com/Puthutea/status/1476073253760237569,klitih,,,,,,,[],,,,
1205,1476248720345763841,1476248094433955840,1640800096000.0,2021-12-29 17:48:16,+0000,,@alterxjogja Ga mau. Klitih e akeh,in,[],[],1007117348669571072,1007117348669571072,papakocheng_,Aga,3,17,https://twitter.com/papakocheng_/status/1476248720345763841,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'alterxjogja', 'name': 'OPEN DM | Base Alter x Fwb Jogja', 'id': '1151855605830701057'}]",,,,
1206,1476248068710227970,1476087861627678722,1640799941000.0,2021-12-29 17:45:41,+0000,,"@kompascom Dana keistimewaan daripada dibuang buang nggo gawe film pendek sampek ratusan juta, nggo nangani klitih malah luwih manfaat",in,[],[],1176410711968235521,1176410711968235521,ditribunmerah,TribunMerah,3,17,https://twitter.com/ditribunmerah/status/1476248068710227970,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'kompascom', 'name': 'Kompas.com', 'id': '23343960'}]",,,,
1207,1476247839533514753,1476137315219116032,1640799886000.0,2021-12-29 17:44:46,+0000,,"@arsenalskitchen Dana keistimewaan daripada dibuang buang nggo gawe film pendek sampek ratusan juta, nggo nangani klitih malah luwih manfaat",in,[],[],1176410711968235521,1176410711968235521,ditribunmerah,TribunMerah,3,17,https://twitter.com/ditribunmerah/status/1476247839533514753,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'arsenalskitchen', 'name': ""arsenal's kitchen"", 'id': '3087624510'}]",,,,
1208,1476247229266477057,1476109476264493058,1640799741000.0,2021-12-29 17:42:21,+0000,,@jogjamf Klitih online,und,[],[],1419171377421058048,1419171377421058048,thisbadmod,Dek Fahri,3,17,https://twitter.com/thisbadmod/status/1476247229266477057,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'jogjamf', 'name': 'BACA RULES DULU YA', 'id': '1333793770656055296'}]",,,,
1209,1476244683881734148,1476242788379336704,1640799134000.0,2021-12-29 17:32:14,+0000,,@noestutipo hati hati daerah situ bnyak klitih,in,[],[],1117095821193859072,1117095821193859072,bajiimayat,apayh,3,17,https://twitter.com/bajiimayat/status/1476244683881734148,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'noestutipo', 'name': 'ℍ𝕒𝕞𝕒𝕝✨', 'id': '2357180023'}]",,,,
1210,1476242609278308354,1476242609278308354,1640798639000.0,2021-12-29 17:23:59,+0000,,rapopo klitih salah satu aset budaya NY yo pak syip 👍🏼,in,[],[],1340151937774231558,1340151937774231558,firstsleman,anya,3,17,https://twitter.com/firstsleman/status/1476242609278308354,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1211,1476242565947031555,1475689989585309700,1640798629000.0,2021-12-29 17:23:49,+0000,,"@Sumbogo8 @rurulistyana Hehhh, koe ngrti ora to jane? Okeh banget korban seko klitih sing ora ngrti opo2 dinggo sasaran, bahkan ono sing ngasi meninggal mergo klitih. Ora relevan nek saiki nyowo mbok bandingke karo pariwisata karo perekonomian. Dong opo blong e koeki?",in,[],[],1449376637653454849,1449376637653454849,HendrawanSukis,Hendrawan Sukisno,3,17,https://twitter.com/HendrawanSukis/status/1476242565947031555,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Sumbogo8', 'name': 'Sumbogo', 'id': '1414936917129396226'}, {'screen_name': 'rurulistyana', 'name': 'Ruru Listyana', 'id': '1088783388499034112'}]",,,,
1212,1476242392378339328,1476242392378339328,1640798588000.0,2021-12-29 17:23:08,+0000,,main twt mulu jadi jarang tau berita klitih lagi dah..,in,[],[],1329016573261094912,1329016573261094912,iwosoung,jiar.,3,17,https://twitter.com/iwosoung/status/1476242392378339328,[],[],0,,False,0,0,0,https://twitter.com/literasiaksara/status/1475700790752780290,klitih,,,,,,,[],,,,
1213,1476241867549204487,1476241867549204487,1640798463000.0,2021-12-29 17:21:03,+0000,,Ini Pengakuan Tersangka Klitih di Yogyakarta Mengenai Senjata Tajam yang Digunakan  https://t.co/m1iwH6H6Li,in,[],[],2247365731,2247365731,koranmedsos,Koran Medsos,3,17,https://twitter.com/koranmedsos/status/1476241867549204487,['http://dlvr.it/SGCv3K'],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1214,1476240431461457921,1476240431461457921,1640798120000.0,2021-12-29 17:15:20,+0000,,"aku sama lily tuh mau ketemu aja dramanya masyaallah. dulu pas dihajar varian delta kwkw batal. terus dia ke sini pas SELASA. yg itu otomatis aku KERJA. musim klitih pula, kan. tp akhirnya malem ini ketemu. cerita random banget tp hepi. tengkyu dah mau jd temenku!, @lily951013",in,[],[],954338065664819202,954338065664819202,inichimmy,chim slow 🦥,3,17,https://twitter.com/inichimmy/status/1476240431461457921,[],[],0,,False,0,1,1,,klitih,,,,,,,[],,,,
1215,1476239296407367683,1476222391030149120,1640797850000.0,2021-12-29 17:10:50,+0000,,"@merapi_uncover @PolresBantulDIY @PoldaJogja tapi iki ra masuk akal!!  iki tipu daya,netizen jogja tidak sebodoh ini, klitih ki rakudu sesangar preman sak rai tur banci ngonokui,",in,[],[],1394019526224666627,1394019526224666627,jevrozzz,stiGGGma,3,17,https://twitter.com/jevrozzz/status/1476239296407367683,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'PolresBantulDIY', 'name': '𝓟𝓸𝓵𝓻𝓮𝓼 𝓑𝓪𝓷𝓽𝓾𝓵', 'id': '1087785373'}, {'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}]",,,,
1216,1476238978361683973,1476234099987664898,1640797774000.0,2021-12-29 17:09:34,+0000,,@voidotid Bukannya memperketat keamanan malah bikin pelaku klitih makin semangat huft:(,in,[],[],1197932472534585345,1197932472534585345,deasauruz,dea🦖,3,17,https://twitter.com/deasauruz/status/1476238978361683973,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'voidotid', 'name': 'VOI.id', 'id': '1186946650595418116'}]",,,,
1217,1476238881334849540,1476238881334849540,1640797751000.0,2021-12-29 17:09:11,+0000,,Ga akan ada yg marah kalau ada yg bom tempat klitih lagi nongkrong,in,[],[],247651184,247651184,rzlhmdfz,rizal | social media murder,3,17,https://twitter.com/rzlhmdfz/status/1476238881334849540,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1218,1476238065802743812,1476238065802743812,1640797556000.0,2021-12-29 17:05:56,+0000,,"waduh ini klitih di jogja knp makin makin dah, temen aku hampir kena🥺🥺",in,[],[],1326449131355734018,1326449131355734018,manqoflavo,🧙🏼‍♀️ｃｕｄ,3,17,https://twitter.com/manqoflavo/status/1476238065802743812,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1219,1476237225402593281,1476237225402593281,1640797356000.0,2021-12-29 17:02:36,+0000,,"Sebernya, pelaku klitih ki kalau pas dijalan udah ketebak ciri cirinya. Btw, stay save ya mutualan ku yg cewe.",in,[],[],1444741041794387969,1444741041794387969,Alfa_0ne,abcdefgHAHAHA,3,17,https://twitter.com/Alfa_0ne/status/1476237225402593281,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1220,1476237091201638405,1476237091201638405,1640797324000.0,2021-12-29 17:02:04,+0000,,Palagan vs Klitih,in,[],[],1313826827622731776,1313826827622731776,sahid_story,kutur,3,17,https://twitter.com/sahid_story/status/1476237091201638405,[],[],0,,False,9,2,0,,klitih,,,,,,,[],,,,
1221,1476236877518630916,1476236877518630916,1640797273000.0,2021-12-29 17:01:13,+0000,,Udah gila banget nih yg klitih klitih. Ga ada otak sama sekali.,in,[],[],1934543893,1934543893,restudewintam,Restu Dewinta M.,3,17,https://twitter.com/restudewintam/status/1476236877518630916,[],[],0,,False,0,1,0,,klitih,,,,,,,[],,,,
1222,1476236783713062917,1475464515743404033,1640797251000.0,2021-12-29 17:00:51,+0000,,"@merapi_uncover @kinderpoyyy Cenn asu koe sek do klitih,mugo mugo pelaku ne delok postingan ku gek tak jak kangsen....do ra nde utek kabeh,nek pancen koe Lanang rasah wani ne ro cah wedok,do entek piro je kok wong wedok mbok kenani,",in,[],[],1466026980042854410,1466026980042854410,AlvinAr03036887,Bismillah liga1💙,3,17,https://twitter.com/AlvinAr03036887/status/1476236783713062917,[],[],0,,False,1,1,0,,klitih,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'kinderpoyyy', 'name': 'Pipoy🍬', 'id': '1398127958196244481'}]",,,,
1223,1476236749206523904,1476222391030149120,1640797242000.0,2021-12-29 17:00:42,+0000,,@merapi_uncover @PolresBantulDIY @PoldaJogja Kok terus koyo di gebyah uyah... Ora kabeh ngeprank pak... Ono sik dadi korban klitih tenanan.,in,[],[],1967286366,1967286366,agung2417,A.D.H,3,17,https://twitter.com/agung2417/status/1476236749206523904,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'PolresBantulDIY', 'name': '𝓟𝓸𝓵𝓻𝓮𝓼 𝓑𝓪𝓷𝓽𝓾𝓵', 'id': '1087785373'}, {'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}]",,,,
1224,1476236039328915458,1475983334966640642,1640797073000.0,2021-12-29 16:57:53,+0000,,"@ronirobert Bisa dicoba, om. Itu di pamerannya anak2 yg pernah klitih dikasih tempat bt berkarya.",in,[],[],97882759,97882759,arifkoes,arifkoes,3,16,https://twitter.com/arifkoes/status/1476236039328915458,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'ronirobert', 'name': 'Robertus Rony Setiawan', 'id': '112380003'}]",,,,
1225,1476235794301919233,1476235794301919233,1640797015000.0,2021-12-29 16:56:55,+0000,,"maraknya klitih ini bikin aku degdegan kalau naik motor sendirian malam-malam lewat Jakal. semalem padahal jalanan rame tapi tetep ngeri, jadi mepet mobil di sisi kiri terus atau tancap gas sekalian. lebih sering liatin spion kalau ada yg mencurigakan di belakang.",in,[],[],70993851,70993851,SRWRD,CYNE,3,16,https://twitter.com/SRWRD/status/1476235794301919233,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1226,1476235707765063680,1476233587124936704,1640796994000.0,2021-12-29 16:56:34,+0000,,@zoeirdo kamu gk takut klitih ta,in,[],[],1395475052192165891,1395475052192165891,trashiou,multiverse of tavness,3,16,https://twitter.com/trashiou/status/1476235707765063680,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'zoeirdo', 'name': 'anyee', 'id': '1159983051453059072'}]",,,,
1227,1476234282469244929,1476234282469244929,1640796654000.0,2021-12-29 16:50:54,+0000,,klitih membuatku galau mau night ride sambil dengerin lagu pujian,in,[],[],1275728403166085123,1275728403166085123,peroxideacid,PIO,3,16,https://twitter.com/peroxideacid/status/1476234282469244929,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
1228,1476234099987664898,1476234099987664898,1640796611000.0,2021-12-29 16:50:11,+0000,,"Kapolres Bantul, Daerah Istimewa Yogyakarta, AKBP Ihsan mengatakan tagar Jogja tidak aman dari kejahatan jalanan atau 'klitih' yang viral di media sosial dalam beberapa hari terakhir adalah tidak benar.  https://t.co/uu62hpSnY2",in,[],[],1186946650595418116,1186946650595418116,voidotid,VOI.id,3,16,https://twitter.com/voidotid/status/1476234099987664898,['https://voi.id/berita/118909/polisi-tagar-jogja-tak-aman-dari-klitih-yang-viral-di-medsos-tidak-benar'],[],0,,False,2,1,0,,klitih,,,,,,,[],,,,
1229,1476233704133443585,1476233277602086917,1640796516000.0,2021-12-29 16:48:36,+0000,,@ArullYansyah Gk ah byk klitih,in,[],[],1191219468132737024,1191219468132737024,kapoekann,bahoy,3,16,https://twitter.com/kapoekann/status/1476233704133443585,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'ArullYansyah', 'name': 'Arull', 'id': '1236611704965849088'}]",,,,
1230,1476233284073885699,1476233284073885699,1640796416000.0,2021-12-29 16:46:56,+0000,,jangan gini dong aku januari sendirian ke jogja overthinking bgt gara gara klitih😭😭😭😭😭😭😭😭😭😭😭,in,[],[],1315532256362917888,1315532256362917888,jaedongss,🌼carol,3,16,https://twitter.com/jaedongss/status/1476233284073885699,[],[],0,,False,0,2,0,https://twitter.com/VICE_ID/status/1475760320937271296,klitih,,,,,,,[],,,,
